request_id,amount,account_age_days,num_txn_24h,avg_txn_amount,time_since_last_min,device_risk,country,channel
1a6da8f6-1d1a-1f69-6f7e-5d48fc632470,13.864169569557085,285,10,515.8807946937407,0.0,0.629600220690512,US,web
9602758c-f754-f6ee-59c3-c7b1838e96e9,79.13053699537566,94,9,677.4461167165929,106.41651562525368,0.6140745291308366,OTHER,mobile
0ace2d41-e379-1f16-e2cd-02fccad9c019,11.443681782207923,762,9,622.4521346884596,100.9607805543502,0.5181821739597705,NG,web
4592e038-ace5-e243-a987-3baaf2470504,14.383189332955354,930,10,642.3910464029407,119.5826931253118,0.35788390943295,US,web
6fe1b4dd-9197-9c36-4bd1-ffc28d2ac6bf,100.66702958507165,117,9,409.1027019752063,111.40840490215851,0.7859484127597204,IN,web
3356b566-f059-7abd-a6d0-aa01485b80f0,152.22107390481332,0,13,553.1175967275542,225.24846221086594,0.8078922666003585,OTHER,web
af9077bc-b616-7828-0473-85d877dca0be,74.40654179836211,111,15,585.8291577522526,246.1555729241558,0.7391789617404761,US,web
9ed27b19-15ef-f402-921f-7eca2fc1d7f6,65.28892871303668,115,9,617.7359322456663,129.84169707114717,0.6729034436038074,US,web
432967e8-fb1c-f743-173e-4ba98d32bce1,49.38249821284692,105,14,759.3955286571534,249.7665762042859,0.5880031139942427,NG,web
1efa4235-40d3-8280-18c7-9a876dd1ba02,45.93482963061034,89,15,515.4782472765046,0.0,0.6653975536138036,US,web
20331a9c-fb0e-2340-d367-a76c688c31b2,62.19808720426582,351,11,630.2843523229641,383.9950699287745,0.6544446851618929,US,mobile
c6d27441-6907-3db7-29db-4bd23a0bc407,4.3927988303167185,0,10,453.4248545348927,374.88917407276676,0.18354013891921528,OTHER,web
f81fc34e-405c-e284-32ca-f6d6b1a7873c,61.36937787709187,686,14,625.3844610424694,219.7828375483303,0.7653716110741974,US,mobile
6a2a17f6-359a-9123-ac2d-7927789cb755,102.23182968731194,185,10,558.7830433464492,27.678872944458035,0.8174736706288562,US,web
17352edb-188a-cfd6-1170-776dd0e71473,37.28835452088068,226,9,580.3085703646614,0.0,0.6110555039253912,US,web
237c3e31-6879-ec41-b3f7-4cb722b1d908,80.49358537965303,42,9,696.631878492496,205.8838016353115,0.6441741552596939,US,web
d1c60a04-caf2-576e-8763-e269c296a28f,604.2857480041188,0,12,396.35617231845373,180.81425213695158,1.0,US,mobile
caabbb59-6e49-4f0a-95e7-093cee088e00,19.990522578299494,0,17,451.8320852552332,573.4056940336679,0.4943215246271553,US,mobile
1e7f07f5-83bb-2675-74b5-91bd1c0f6b8e,15.482917040652055,525,9,586.967799479521,47.70272090567332,0.5315078870418148,US,web
af7299bb-775c-bac3-90ae-7883bf8e5bc9,66.20410351134699,461,17,714.9441831007496,116.35071552112754,0.6402824566485578,OTHER,web
7a29deda-784d-04b6-abcf-f6efadd2eb97,54.249974147875314,201,14,316.9118476863049,175.94408972468327,0.6504860645218465,US,web
dd5b66c9-e9d0-9290-e3dc-a82c865c6ee6,61.40346890234129,422,17,422.4360938412217,39.35490747653199,0.7080938020712098,IN,web
abf11ebe-867b-3880-3523-1a496399f5d3,87.9647877982408,0,13,729.691531733773,260.29906346940476,0.6817765903656838,US,web
e6f454a2-f9ad-a57e-6c7c-ba747b9504b2,83.3498549994034,144,14,464.2003589329842,229.470151971787,0.8192006487200656,US,web
14e89c30-5d3b-e630-47ee-6949ea0edd4f,39.5651316855492,343,11,643.0196776239591,203.41272223343867,0.6302840054153889,IN,mobile
807ae61f-5e30-e102-5dc8-81c8724c16f0,31.261170819011795,205,9,557.0103174899307,294.80279117041505,0.5558505618120805,GB,web
d52ac4a9-6c30-8495-0ba7-38fa1bce123f,195.5215223511955,912,9,483.7316178143778,145.14927917782205,0.8489537319455757,GB,mobile
ca607dd7-5cd8-9541-ec5c-afe497ac4357,61.812672490523994,567,10,387.9713135067426,62.10901692550115,0.7179466838195988,US,web
95babd07-266b-70cf-0900-c33483366931,21.308225880716634,550,12,658.0583686537541,181.0080363732951,0.5345411775856372,IN,mobile
7d88be41-b312-d558-0b14-3141e769c6f0,333.2544773328775,340,11,933.5136361338546,294.86705760610585,0.7779109263483532,US,web
f0cb9188-4e2c-0ed1-3022-b6ea03b7194b,172.45284521929221,300,14,312.1412779042472,109.69524356635857,0.7303991348417285,US,mobile
e540f30f-e2e7-2024-937d-a7f2b54d83bb,151.82630055407614,275,10,612.1681466960413,244.44446951535207,0.709475979231287,OTHER,api
e32b2a16-13d1-2689-0213-884195e4bb0c,38.146780936756386,519,10,605.3357608780293,0.0,0.5214322025720501,IN,mobile
e24f8f9d-08d3-7fb6-9516-a43d8707572c,32.53506848730051,0,10,375.1010086779398,46.88577834534097,0.560090190005277,GB,mobile
1ba1c23b-3fe9-dc30-0197-19e7244f9ffb,80.98138968164983,661,12,552.6381057182923,0.0,0.6074071682057347,US,web
0942a454-55be-d0e2-3d29-cac4a11443a8,189.58641613843412,31,10,371.73476256811347,414.36410904430323,0.8521343209366357,US,web
6d10ef26-7d48-cd54-a09c-d7f71f8b6932,13.007205274059707,0,14,544.3092998877648,118.06607088559682,0.3248112708009217,US,web
014c29ca-3eef-012b-7e78-209dba6bffbd,99.1348513253102,267,11,634.8043442784813,277.82904894067934,0.7634040614199242,NG,mobile
c514c79b-0129-ad5d-b1b1-385ecaa3fe4b,179.28988836095579,40,13,622.4131318225136,441.66733554689154,0.7603886292767389,US,web
756611df-03af-f332-ba8d-c1797f6be4b7,149.3320745930724,241,12,388.9204044426656,104.5813518721427,0.9105407348412444,US,web
e8edb100-39cf-649c-346a-e7d3b5fc3a93,38.87441065152544,679,11,554.7127186674256,82.6872934522544,0.6083706688313757,US,mobile
915850a4-cfc3-b3a9-765a-0f74e8313021,38.29844270794518,166,13,472.69032477167787,0.0,0.5334434073243017,US,mobile
435ad3d1-045c-8368-d706-741f64fabb0b,15.423384676276616,369,9,759.1945351501885,374.12624012939716,0.47534800926012927,US,web
b8455ef5-f557-07ff-8fa2-5a00242be252,27.935047789149902,86,16,712.630494558829,399.10844835721247,0.5990389854710482,OTHER,mobile
b3b434de-da32-4a30-b8c6-ed2e7bdae54c,159.94267809707333,443,14,532.7139063815706,319.0800672178203,0.7822288435983343,US,web
15822287-4319-cdec-c575-b397e8b4b998,26.341990262318458,0,12,467.2026258887926,316.7030409788312,0.4601025800043499,US,web
ef6c2b65-890c-1969-7090-5b6eae4b439a,74.56714749000861,241,9,531.8228698427796,139.43823212625097,0.7565622303301216,US,web
5f2a032b-59e1-4881-bc77-9003933f6d75,90.496823311848,0,12,687.9518120171861,100.88655100079426,0.6724117925218633,US,mobile
ad260023-fac4-9cb8-7ada-8fd16cc52914,103.06721515305522,75,11,654.2150470267479,218.6159641003402,0.8247484173530442,US,mobile
5b570373-8218-5b6a-6ea1-0436b72ee137,131.2428726159342,0,9,487.0270584010217,98.8820646491888,0.6949407124661067,US,web
23151dcc-68e4-08f1-099d-4a04683426d6,70.61124508307705,441,14,497.3575102656152,177.95201184556774,0.6905826501130427,IN,web
2e3f4070-acfa-0fda-c313-4d9d72256c48,122.97641328269381,735,14,611.751211061235,191.47371073421812,0.5717850234292445,IN,mobile
709ca258-c165-5c72-5b37-6ac79f09db4f,32.20420843010275,636,9,695.8999772000896,14.699787849672646,0.5657051590847002,IN,web
b26614b6-28d9-75b3-511f-51f2ce531b03,57.292213342929905,70,12,722.3768398885109,325.867296160885,0.6463984920108105,IN,mobile
ae4eb7ac-9788-ad5f-688d-b78abfedfbef,15.345674070408805,301,11,503.90900174697657,65.03466832367468,0.5256600313863551,US,web
7d52aa3c-c7e5-98ab-2984-25c077383450,231.81462780965072,281,9,659.3769202130647,243.1583001988059,0.820802595261489,US,mobile
9ee1ca23-96aa-b807-240a-8d8cfc080266,72.29550198215922,83,14,568.8608382081342,81.72901284164725,0.5993749277549614,US,mobile
7deb32c1-16e1-1164-bb15-2ecd46cadd2d,78.16871022007687,0,15,515.4900559291648,170.11897505156813,0.6222162987311384,US,web
66bbedcc-3849-d0c7-1701-9f0d98246b3c,35.27430610770452,404,14,636.4853559057512,25.56913098751779,0.6389885824971375,US,mobile
447d71b8-fabd-a484-f8bd-8bcf8d7b8c71,355.2523342594034,274,9,643.7482374806607,0.0,0.9062523560751988,US,web
7bd8d164-276d-f501-0509-bd7cdedad427,134.730627660581,0,19,474.24153407380845,136.29034658678538,0.816712961944467,IN,web
e9dd1702-9bf1-fe3c-49e6-a412322a1c2b,289.84224705208146,0,14,732.8158703101658,332.72824540317106,0.9419962008482221,IN,web
032675c4-27c0-328d-b9bf-1c032774a7cc,68.13572281227916,379,9,744.7368647152421,376.803577971873,0.6544292394565049,IN,mobile
20f864e2-7c49-4c6f-9ecb-bdb23da43a0d,31.33588897633834,1614,9,506.3898321478907,56.77061962101682,0.6583724268800847,US,mobile
273db7a9-3eab-9441-4f1b-a48081be7884,104.29051349129125,411,9,636.7254320809811,97.64866447012281,0.7822887022693382,US,api
8a9c9c85-8e90-ba1b-a267-4b221a7f7f79,53.9135505144751,530,12,662.0830216736731,250.21214228894937,0.655216311516444,US,web
a313a127-4452-d4c6-6722-3e182c105122,142.52387091382462,181,9,315.4026920869999,299.98495671007936,0.8806725483950901,US,mobile
e134da5d-ffce-29f3-d0d1-4be7ee0e8dac,85.77927648231501,0,10,298.0986389784773,175.41180704282323,0.6992172701659259,GB,mobile
f5aa0d74-d6e2-98cc-efdd-864e038cd7a6,11.82025060739128,494,16,615.2063262535412,71.45669712385305,0.5363700016049125,IN,mobile
357e9e11-f9b5-aca1-6838-6b59ad7ee5dd,40.04365333315678,146,12,470.7541910439396,174.02231780967804,0.5453560838157685,GB,mobile
cfdbae48-4fe7-04d7-88bd-4314b1ab3727,14.047150219834272,163,20,462.3244028801123,253.2540977892982,0.39473065926662004,IN,api
1e490c3a-899e-f11b-3579-332d88c5ed90,19.08456720877781,244,14,490.3690998902293,406.8990330408851,0.5090035416008304,US,mobile
af16d713-7c79-f4e2-57cc-f87fb6b31123,81.73307890523726,134,12,634.4777432939209,301.5579906113618,0.6758516415405357,US,web
2a4b9132-d31f-fb13-6d52-8eed8f4d73e1,26.157391969179162,481,9,523.314693234038,168.99126647539515,0.5312048647682925,US,api
4b062665-9341-cb8b-5013-2248a65370ca,16.933821983624508,17,13,741.5699409062854,523.7953318397037,0.49231450685435807,US,web
8cbac019-6b51-d00b-633f-a18fde9482f7,21.339191957249994,0,18,616.7548390688498,233.22563059879062,0.5541119381231218,IN,mobile
c8df1105-243c-a434-14e4-632e443303ef,60.391058188264566,0,9,535.7015920133992,136.11352261193076,0.669479703281319,US,web
a2d70bf0-4f3e-8149-9ff3-25018d3cb3bc,58.080427574897776,0,14,717.1448885893867,341.0431641068043,0.5782676586445985,IN,web
3ab9881f-78fb-a4d6-529e-ba5acbb40840,82.26456079875034,0,12,413.93122984783963,504.4363909320306,0.6247741848983405,IN,mobile
297c9cc5-6330-0461-da69-13a61fdeab80,146.09173763756954,0,17,461.25395440887075,245.0704343000576,0.7706253308048775,IN,web
1ae3cde0-d293-1ddb-66f4-f08aa59b972c,41.13527925780568,423,9,497.2765044800166,133.02399193601892,0.5975200593414518,IN,mobile
b58b8a0f-1823-1556-2769-eb6eafa939b7,24.188726853744225,659,10,697.9684662282752,15.11659209321461,0.49633724406105234,US,mobile
b8d245a6-9f09-539e-bc19-eb41bedc5ea0,210.33215311065203,317,9,807.4726823971265,98.58085205898047,0.82595090156167,US,web
deea0f6d-8278-5d92-5ea3-6655c36ac277,109.36773477780528,50,12,216.78639302332712,34.17274684636731,0.7614654197389765,GB,web
427d2c67-8d4f-1816-f843-1800f520ec83,217.9724141106373,572,12,909.6029168477079,178.78310350025265,0.9057804247840748,GB,mobile
7cd55ef9-f59a-1c91-1a63-f1fb82d54784,20.671026795027988,1071,11,673.2085460504572,64.55659146772294,0.6219628658163402,OTHER,mobile
bacb0a29-b906-06bc-53ea-53839217e65a,67.03363733562547,425,14,840.7233940108174,257.570610125105,0.6710942555349712,IN,web
3570054f-e2f8-c1ca-e809-62efb823f87f,104.3582894143586,30,12,727.7014362140941,89.77220004772595,0.6877219688296666,US,mobile
3d82fcee-4286-8215-ae2f-8c8cbc80e284,58.482262991464964,355,15,564.929482399378,129.81341660143778,0.7166299140264775,GB,web
f95aa066-37c8-204d-f96b-ec254902bba5,184.45860573256294,89,11,699.2137089677934,156.83419379982388,0.7288690198812926,IN,api
2937d7b9-c5c1-543a-0357-6ecda4c0fd6e,37.207559783879695,237,14,703.2410760802276,56.575985520998344,0.6510500552044767,US,mobile
330324f1-608d-0d84-7ee4-a5d0ea0d7ff7,844.8166311889411,249,12,324.5749002715711,125.3826955329881,1.0,OTHER,api
12702e0d-a446-bc41-acfb-2e7fd3a36a65,200.10306968968584,361,10,604.9600961565952,156.41335430787882,0.8034028291240235,US,mobile
52baeb90-b0f7-d47a-106e-e1c11c977350,70.70813556508254,0,14,673.4825425921733,260.5858794859722,0.6059118895061122,US,mobile
189b2604-0a9f-146a-5b8b-c31cfdde1472,18.71426741131209,603,13,639.6877110126969,161.99432983729525,0.47615517524044887,IN,web
88c8c559-62e9-3b96-6f60-78b8c92b0787,56.10218735028917,31,9,524.5293281420547,375.31057334278063,0.6718041012435192,US,mobile
6420a4b9-1395-9a8d-9a8e-8fe8a1536738,106.37420782805788,129,10,637.7383432207259,293.5305564383774,0.6519915080516469,US,api
5aeb1400-a8be-7fa4-fd5e-3fb5ca66706c,19.721465662405535,146,11,469.82588607811783,129.38730474954065,0.4645862212478641,US,mobile
726cbcc5-72cc-63af-8d32-c07c2e8170e9,97.36469041175097,629,9,533.2990927348253,77.70511146497215,0.9010366278598787,US,mobile
fd73f0f5-9693-0127-2216-381cde2ea8ae,140.0602949033708,409,13,519.7945035884302,270.2163573181198,0.8729852611468967,US,mobile
e5bbfa6c-3628-69ba-c28b-15b45d291da6,71.8220225179387,451,10,386.1525038202932,439.63902370588767,0.7297032728962856,IN,api
4c5aaeda-039c-db6d-a45e-b4f2f777c96b,39.16062532108105,116,12,465.9725771997454,411.78341319724194,0.6560549001280508,US,api
461a436a-a711-cacd-1f97-f8eafabe0593,410.0322619729757,109,15,657.712195309681,65.68514663809161,0.9562971881210034,IN,web
d716aa50-3fe6-7596-7533-58e751e75252,12.553386321158584,393,11,667.2648413816628,26.745517985371603,0.422277225305341,US,web
4fcfe35c-c2d8-b19f-1706-dd0a7d1746de,16.19103468340613,246,12,470.9251720481354,223.54338321496002,0.4184467905642778,US,mobile
06f6fcc5-2b76-e3e4-f691-eb253e5d72ab,25.230357115921716,525,9,781.0892740394461,187.78118960196124,0.47777370564054106,IN,mobile
8a646a9f-08eb-409b-8e2f-8028f2acc7ac,27.884159159912628,158,9,666.8219479540246,101.53029221733485,0.4679760607846337,US,api
15afc7d5-d9e1-c96c-6c21-39368e152f9b,40.608630562457165,593,10,562.6343180232304,154.45967857608173,0.5057285811977801,US,web
02da4466-9dc2-4fdc-5ec9-cce4576cf0d9,25.149306563359048,162,9,537.280665219135,3.9217010040525357,0.4707678637232112,US,web
61e80373-19ce-7e22-c2a9-89c1174f7434,42.996810062095506,200,13,645.6618059764958,171.03001729496148,0.5439223253816081,US,web
61fcbef5-9bb3-ceab-1354-2fa9d964e7a3,16.38191537610032,183,9,391.3896919871056,6.0332294176177275,0.5465837725408005,IN,web
e8af2672-4fc4-2beb-c1cf-880c79b8ab0a,13.401171907617414,20,15,633.1124828172769,286.2609296116651,0.388854356520084,US,web
0ebd40b6-80a7-4511-f8c9-a211d08a9b61,65.75135355709722,396,12,854.1641096880826,88.57481583507277,0.6775989522667066,US,web
c5ac11c5-c232-2a6d-265f-870f7174e8e1,106.53639306569187,770,13,517.6505501068661,64.7518645513318,0.7422162448766435,NG,web
deeee2a7-a0c9-3252-6581-386f3fc3ac4a,76.58686119320406,0,18,420.4853301569608,219.50949939274832,0.6386958557010605,US,web
60f9cb35-e7c3-54dc-56ca-e297419e13f4,85.65937531438888,207,10,534.4596560090758,124.03421218010217,0.6968819349187746,US,web
de1265e2-1b60-6081-48a5-5658e7a57c67,97.15206374085727,406,10,698.1442333763051,369.2362767891743,0.721933667112665,US,api
88964a70-999b-88ac-718e-3b2078e7901a,172.90211821516647,0,16,360.54309997214045,88.22765556359853,0.7883894346937307,US,mobile
4fb8307d-3651-faf3-a9d3-8cf10712905c,30.26522512092193,0,9,371.1711691259523,403.996327458428,0.6012170577783333,US,web
4a5f9328-2835-753f-a881-419c1a2ddad5,50.83623415699145,244,9,611.2298325652562,81.16887411283547,0.5990787427786106,US,web
67261d28-7e84-fc58-a6ab-ed58bf79cbf9,11.271209298948728,501,10,555.4541598149788,129.8996465085092,0.45759187552217195,US,mobile
fe3cebc3-fd06-9dd2-e906-5caf907c9fbf,23.27307347705613,0,10,420.9211790450661,154.5894404971349,0.5340773120583495,GB,api
93f7739e-c863-7f55-a121-fb39528c9869,293.98295121023705,578,11,605.3690250993425,276.80463739470565,0.9954151744194023,NG,web
dbffd6cb-7e9e-cb7c-2e78-5a9058b89b04,118.34708456772651,195,9,614.3423382175988,65.27158671525856,0.7470533365784282,IN,mobile
af525bbc-2bc3-ce0c-d86b-fbda32ea0f5f,49.35442784484156,462,11,764.4951068802255,13.832604835780014,0.6054915505105399,US,web
1fd5039d-75ad-f319-3248-05656a6aba4a,148.2181577510288,0,11,885.116727120831,258.7319089906768,0.7990268207321773,US,mobile
12c9a41b-d5c3-e3b0-2092-adc070f9ed37,30.69181546934594,789,18,526.6359966279658,232.87176039957617,0.5324044436999263,OTHER,mobile
020f4b5f-129e-18e4-65cc-aaab6891e931,22.353642745305724,332,13,602.9058033551323,173.53889182342422,0.6075067189984475,GB,web
9d3a4679-7a90-6bb3-fc77-36e43ac61e3e,813.0955816179783,0,15,553.1403566245568,165.8884577071346,1.0,GB,mobile
1816a555-ff31-054c-7ab3-fd4469c93f34,14.04186827764422,141,11,630.373789518144,69.5587705614931,0.5166469504096309,US,mobile
ba944c62-0598-6d07-7ee3-41744eec0c1c,40.699094066696205,39,12,423.18596489519507,47.816814165076565,0.6404606384529112,OTHER,api
03d4f3a3-ce81-a03c-7575-4bf496f057dc,81.61881953175022,503,15,443.1649996661275,110.8438410190976,0.6429727001301375,US,mobile
b4567efa-b5c3-5ff9-76f1-1b4ab711ef88,74.2437178696209,433,12,661.8068220488842,117.60643082451249,0.6350799588770789,OTHER,api
6bf14fb8-9dcb-444e-809a-33ed8f9e6099,19.081072150161596,261,11,668.8521721761525,513.5837212309019,0.5021420687469086,IN,mobile
7474aa37-df77-fa39-7787-df1208b5896b,206.87538412913716,0,9,656.0342829746578,331.33304622935884,0.8346911973545508,GB,mobile
d6e30cff-f773-cc6d-5c6d-251df13cc7f3,17.136417062890178,659,20,400.5385234479915,0.0,0.5167217189662282,US,web
e9b7a3d8-708c-60ba-2e7f-703203a132e2,74.49585582586629,57,13,791.0988448919677,211.26464172598605,0.6857292728034291,US,api
b52f8270-8f90-9df6-32cf-84b355e0bccd,107.9187893509919,90,15,560.8300937999884,305.747823471412,0.6975526532108387,US,web
b48fc760-8bab-4e49-b4cd-810c7c68a19d,39.825223907079796,213,9,594.717325566789,64.31170636525646,0.5332640253718834,IN,mobile
e2a3c0b8-2307-c98e-9c5d-76afe7442756,30.852613592203696,436,10,695.639261782051,82.80236373146168,0.6440981185237196,US,web
13a74f3e-2490-c566-7d7f-10665337d2ef,8.301524306299248,570,9,701.5299810831715,936.3747207714143,0.317364459570764,GB,mobile
af8e19d3-7481-8c53-ad01-889c45bd864f,73.31311763146077,0,9,718.4393521447491,22.25037610306625,0.6409301912727373,IN,mobile
78750a08-227c-6188-2d50-200e56f5c586,17.659975424586687,0,17,490.7969684875247,35.10745492180913,0.379506936081098,OTHER,web
75da27fb-8cd1-e21a-4eb6-05debf0d99d4,46.639554731907936,296,9,566.143601035777,70.52419967788978,0.5791076858890924,US,api
161a41e8-2e71-d007-4e8f-110ef9c57e6a,12.8463727422809,136,13,607.7553789611338,367.4689886994943,0.5575317626665066,US,web
9dfd32a9-ecbc-fabc-9312-914e85fa9142,369.78696150890164,134,11,552.5400608782603,231.8296332051397,0.8602101299273924,IN,mobile
a1aede7e-8e80-1048-2159-b791a119699f,46.780053930744465,65,12,411.98921674104173,466.34249036304055,0.6213864289588567,GB,web
e529cbe0-b808-4c53-2fc3-2943f68bc258,54.43519795132258,497,12,595.5769482139129,88.81655166286738,0.7530504852012543,US,mobile
bb621055-9e53-b41b-192a-bab6e7e65a27,280.74798649343984,0,9,564.4128246949259,184.24935602677178,0.7780333665138834,IN,web
3eedb74b-7d13-9f02-8db5-6197351809f9,45.26223011794678,0,10,528.6962512407724,195.15061630768554,0.6586382776529699,US,web
e0a852c3-b660-73b2-bcd2-dad07ca2ec6e,41.781115266800896,439,9,635.1150945903333,270.0902863777985,0.5856430009797321,US,mobile
81781aeb-9e23-f360-9ea8-2605b9eb9b75,65.53137841109528,1076,10,771.4716997821517,275.59338595993097,0.6460770623268469,IN,web
dd72ee61-188a-4695-146c-27de4c8c1fd6,27.569907662687157,73,15,574.7540239747195,12.588472442374275,0.5022408566670256,US,web
d6d2edfe-a16f-14c2-6525-f9324e3775fb,266.9086444631429,0,11,420.640927499186,112.91442672509669,0.850801582463993,US,web
623fe687-8b51-544c-284e-afbb7828583d,13.436526360547271,0,21,589.9844298045905,42.41363676045428,0.4728979929481857,US,web
58955cb4-b33b-f724-dd5a-382d86948535,133.5482598402497,380,12,431.1871328013822,200.76386750217907,0.8023526847429862,GB,web
900e756a-9be9-d26c-9ac5-27e5facbfde9,22.51902765251587,126,14,370.1677117008106,217.5940582697917,0.4299141927576267,IN,web
37dddc9f-3d2b-e54e-1673-bdb8ee657366,47.392152708913244,137,10,454.4933376151345,45.70383361735823,0.6339220484297248,US,mobile
2b32e87a-1154-07a9-5118-2c283af4eaf6,24.417322347124465,634,14,497.2946947964103,198.0223856253989,0.584161870996998,US,mobile
b5e744e8-5166-6b1b-dc15-6c31f1b41b47,47.642182603008386,0,10,611.525203149986,344.799928136592,0.6302606165542979,US,mobile
17ebac92-e14a-cc5c-b3db-be70b9acd0db,54.014825097408405,253,15,416.0270466586718,135.69796937296732,0.6414229207528049,OTHER,api
ce16b514-3ca2-ef9e-9113-dbb1daf437a5,12.848008224925543,88,9,790.0067684462797,293.96191918358784,0.35613801740711865,GB,mobile
22371c09-b3b7-3ef0-54cc-9f9c7c393aed,243.22901680712513,462,12,861.2671922700488,65.188739269266,0.8477390530309479,GB,mobile
8298ff67-d1be-5b7f-a6b0-eff11ea3386d,115.10386004244108,280,13,983.1380512128061,143.70614356951984,0.814126220228043,US,mobile
2b7eb7af-0a63-3337-c264-ca4fc1f2f9b8,6.304216376931178,829,15,601.5107945392242,214.61833979230644,0.40266101786246344,IN,web
a5b0dc4a-44c8-e2ae-bf36-a33b2aeae77e,31.466629023596113,650,13,665.5261765835785,165.80206984923313,0.6307733173195401,US,web
bd6dcfea-1fd2-64fc-6e34-f894b600c538,78.5866407098813,0,16,483.1412963641514,132.71940316732355,0.6663727528009198,OTHER,web
47dc0479-c0b7-3c54-a052-fb617318fe68,256.38873365120133,168,14,493.55801210399727,252.85554424270447,0.76614181113714,US,web
70356e3e-e50a-abff-ca21-a2525b19ca8b,47.15420512661231,68,13,493.4715633723153,286.24744964078485,0.5617908170375869,US,web
7350bd84-afb0-e602-17d1-1fae38ce3206,10.58658066121048,135,9,814.4398319719223,378.2700144285725,0.441647748100501,US,web
b40dda22-5aee-3357-e1f0-3b6744e3ca78,72.91241867860317,260,12,620.5644269295371,62.7800790134713,0.7571387896126283,US,mobile
24354b0b-0929-f5a1-d390-e06bc235646e,43.63847841447041,67,9,499.5238852954586,75.9775776932584,0.6810959511507275,IN,web
566ebf1d-241a-2d3e-345e-26529f78a82a,143.93619747181683,186,16,735.9519070045496,202.2489326287061,0.8124476953393117,US,mobile
03ccec9f-3a16-1193-3f60-e7cd2c5a3d4c,68.40462792912521,0,9,658.3892003361585,171.73994255717457,0.6966002562146428,US,web
