request_id,amount,account_age_days,num_txn_24h,avg_txn_amount,time_since_last_min,device_risk,country,channel
3cdec1ae-8588-4a1f-c9a8-5979c38984eb,199.51752451334391,281,9,162.684913325877,53.22541955786626,0.4280222884816063,US,web
df51eb56-f4f0-058d-b405-f48302db0429,85.50653546950375,193,4,207.23277074920807,193.49699865732563,0.40047713719209505,NG,web
7e5c999d-19e7-49b7-fc12-0cccbfa2a636,27.361265369503727,220,4,81.67630611560837,182.59853410497809,0.20648913379349543,IN,web
1c84156b-efa0-28f6-1d39-28b32daa8f22,318.9975835367487,0,6,31.2911096469619,253.99653213684485,0.6300493884111568,US,web
aad34ba7-91b1-134f-5f26-996e742fad5e,65.97653865110189,0,8,141.53195673166582,276.310785002248,0.3601826957143658,US,mobile
f0215602-0166-a244-568f-28976b517edb,35.67619925878846,358,5,93.54533481259897,481.0311800328043,0.3545351734853533,OTHER,web
751da8a8-44f7-9829-1ee4-8e811345b51c,83.38280259722816,191,5,88.21924498154814,53.220319742886716,0.5731837819148472,US,web
c268713b-67b9-17a0-1401-6a43207acc06,188.14279000246012,120,6,241.64957871442303,293.60005557087015,0.45823041615032234,US,api
50856c2e-c359-51f0-a061-ec446437118a,99.50454876465952,48,7,84.50942069156824,425.8386448153825,0.8044836560730146,IN,web
4377c600-aab6-86da-83b7-425c07aca74c,76.1160948123956,346,9,209.91684454974558,414.73593536608934,0.611044714634217,IN,web
7d65884f-a064-bb02-73ee-efba3ffe8eae,129.17106538295064,0,5,165.24236871435033,423.12713166588577,0.5595631503453877,US,mobile
9f8b25fd-12f4-0476-a4fb-659157590d62,62.01353380726451,415,9,175.83759735683685,264.4029932158436,0.5790042651642,IN,web
e3cec4b5-1195-7ea5-05ac-67acb882bcac,112.84673157635656,0,8,220.60174750471845,210.27035140557683,0.4594978898868871,US,web
2452e091-530f-4dbf-1f5c-c334d0fd1bb1,28.941817475734872,90,1,195.87747370386097,130.93540674095266,0.6659982570025577,IN,mobile
2547b55a-974c-b5f6-cae7-1d0e1d078160,31.645414956803094,648,10,214.14119205964917,0.0,0.38748484675618095,OTHER,web
a0191b1d-fd1e-5167-9fca-b641ac1ed8b7,164.05928362006867,86,5,65.08629923553204,180.59071182536746,0.442346143370357,GB,web
14686284-18f1-5436-34c5-6f653720581f,50.78780323602862,634,0,86.19209748891306,111.50628592884979,0.7426428914179419,US,web
ee156e7a-4521-c39e-4700-2d0cecb5752d,53.34046461477096,315,6,114.20891958931637,191.43249302232152,0.5116738658819463,IN,web
4ed5c70c-90cb-fdb9-9c4e-d1229fe35264,90.58833737484231,0,8,104.95200256744674,563.5136113679899,0.33689376574553315,IN,web
6c0e54a2-9811-df1c-6c1d-782ffb5bd4a3,97.32314702601421,200,7,164.88714794044796,210.60527584479274,0.4018688764484375,US,mobile
3504d7c3-2f94-1d14-cf78-697dcfb7c3a3,80.74539086221057,290,1,113.67789782738612,163.62712656568758,0.6509292407914877,US,mobile
61f4411b-7bae-faf8-5b39-d141cb93dc84,318.0075495087025,669,8,55.16769690378327,194.57702593713788,0.3657091510757837,OTHER,mobile
d96e0bb6-a2eb-d81d-e5f3-286cc36088bd,52.33150513945651,378,6,36.303956175518664,384.83811714663557,0.39382080035577105,IN,web
5d100c4d-672a-651e-7164-1cdf236079f8,163.07009231496536,1177,10,198.44660793937007,140.57098458579415,0.41134950538013276,US,api
c08d009f-305a-87f9-5bbb-225b9d0341b3,163.938333331591,538,6,77.04318715325024,253.12518968381167,0.21516887693754758,IN,mobile
5a04fffa-4a8d-ab6c-b8b3-beab52ed582a,25.663859219195235,447,7,133.61676033979637,172.49557434229123,0.29752279115649233,US,mobile
375bcb62-e0cd-39e5-2829-942d75afe63d,61.59223601657094,623,11,110.27907647238794,3.1262398027782954,0.3713792827997662,US,api
5c6f4556-a461-2086-838a-6419f11313d4,28.502678530304433,935,9,166.96070517877166,126.6881981794584,0.33487906632188885,US,api
d25344a8-efc5-c8a6-5a08-4cd4acb29a37,145.0657073321509,746,7,147.10247990905248,262.09649626216867,0.13551198693147942,US,web
4a0fac1b-9344-2d56-61f5-fe25dc9d142c,118.7258023079386,243,6,121.16912013498678,375.74734440277996,0.4565986198272002,US,web
efcbf081-589a-d07a-fa68-5b7309541dfe,117.08444447323618,174,6,155.37559404657,217.869229128923,0.28916478505895926,US,web
88943c83-9c98-afc3-e064-796f44f708a5,155.05449265825004,556,9,80.97950492824245,221.33952544392574,0.23169315391475861,IN,web
97ab170c-20da-a1bc-a1f3-73d265e89666,92.01780913552764,592,10,121.20512610256341,186.82384403856847,0.21728732862776579,US,web
05fe3cbc-6bd7-e9d7-fc6c-dfb6a7b2a97b,18.999675913534563,327,8,136.73354465479355,83.67690116856511,0.551633718907043,US,mobile
cc18f0ce-e1c1-d795-e1ae-7cd479e7cf47,121.06108344333772,286,9,196.35255853885172,239.55294697778396,0.21117573101968273,OTHER,web
df0f5043-21d9-2735-c6d0-6254d074270a,352.2607883658232,608,10,336.5179079067764,0.0,0.2343532871194393,US,web
a74ef2eb-af91-fa27-a270-d70f82144626,18.462239909146156,0,4,156.68999170196201,299.84481864422423,0.46616458588764265,US,web
7ab95512-54d1-9753-0934-a89334fea44b,583.0804416979961,363,5,351.6643012343803,77.07619425852273,0.440937189458123,IN,web
c373b9d2-f3f0-59ce-1b29-c50fcadc1d9f,74.5925804288301,667,7,223.37983976351995,151.33278262277128,0.4448031303287402,IN,web
234e6270-6c53-b7ec-eee4-9796b4e7ac12,46.88685815628894,619,5,61.36215163370021,75.70018703616134,0.7348704677397628,GB,web
ee870c64-e5c5-d8ab-4f67-ee99ac40fb41,33.56812235295895,268,5,95.02885907277907,347.77347906308165,0.6253422722875961,US,web
2e9ab982-11a0-1fde-baf9-bddd1717fa9d,209.38909651760588,750,3,104.2246974140777,344.2551635003298,0.4377723741703949,IN,web
82e3b2bd-f0e1-affb-af20-b45c9b377bde,5.059708855807324,165,6,113.3862668727401,11.467586302778189,0.6264453896017176,US,mobile
f384a312-39b9-3409-0d2a-8046ec6030ef,121.85190969210161,553,9,176.79977643853724,143.80074407435407,0.6208109657779507,US,mobile
49401e48-c0e8-f816-3444-143459f3bdac,309.54822026539574,298,2,218.9983564177555,228.09397770417905,0.5681418679986668,US,web
9b2d1ef6-2b85-ae03-1a41-e92a67f791f0,53.882083182512346,0,3,31.670702905861532,194.5698897572372,0.5134670269033033,US,mobile
1301ebc0-9831-85f1-82e3-3ecd7b12524a,131.26623193300878,559,11,124.93019342810382,114.176444620804,0.2701057662062649,US,web
2c6d788c-bb9f-0198-e510-ed0b4948ee53,424.23765375433715,222,8,260.738126140133,141.07470591512492,0.4107988613061665,US,mobile
de6e302a-75c8-b82d-efa2-708293404fae,27.69349539228982,213,10,201.82587171255756,290.094740152032,0.24658995685809318,US,web
37d68d20-f83a-e894-a8f7-e2b045fe477b,130.35956780156766,0,3,84.52314805416593,291.3943777176981,0.4129163133133843,IN,web
db9b16e0-50ce-0822-fbb6-ce8f0f5b8433,19.80116163967613,137,10,138.08056126213054,198.5252854900373,0.9030522276545703,US,mobile
a54b815a-7680-0255-0d3c-87db61c87414,88.97365920659223,341,9,175.64602723307152,46.0312069885679,0.19902093941273838,US,mobile
265a0574-e771-db60-4baa-b6cc425c3179,139.37580472167798,568,4,121.92244936008753,496.7214986104051,0.5354041938789251,US,mobile
0cf17064-ced9-c02a-2e8a-4e3c466a2430,55.99481469710731,165,9,181.19632085219686,83.55314419851337,0.5777648944853696,US,web
0076f782-bb0f-1560-cf2a-ffcd8f45ea55,88.6900957925926,118,5,170.6445982293678,95.68289003780114,0.42109128511709937,IN,mobile
a281d821-6f25-5b0b-82b9-c9e8da2c2506,28.136314313617895,0,4,109.46010165400558,228.67038711882688,0.5029233278919611,IN,mobile
711f194b-6b27-a8b4-5443-9233098573ee,75.32751358569367,182,7,131.452929343022,201.59828815949248,0.17378183305651812,US,mobile
942b8e48-02d8-47a5-d5d6-bcf804a04293,93.34163020693242,285,4,180.35089912140106,123.99208305229132,0.5279785149407485,GB,web
02fe2e93-1ea8-edb2-d553-5e931369a5df,122.94486678697119,482,10,263.32643318978114,253.29979670219913,0.27727401316249706,IN,web
7e27a311-c0a0-4879-aa93-7e2be1bbf1c3,46.585814717811466,425,5,135.31077582069614,109.73838252479092,0.6691412617035591,US,web
161cb8b6-145d-d77b-43ff-8636402ba3ea,72.16845572717968,624,10,206.24231495018108,71.21394652156971,0.3352359907794504,US,web
8f37846a-6e04-5676-3478-f25e07d168c2,103.74065584369144,0,7,66.7687607114527,125.60459163894316,0.6257727495898828,NG,web
2fbf639e-e71d-908d-d078-5b18732d6426,60.30093564172441,0,10,105.71263144866843,69.41957644558954,0.339794340662696,GB,mobile
97d5a3f0-8fe2-ea80-805f-5b1062fec4b2,38.76198118622098,319,4,20.692221072428424,582.2326285400009,0.7281666056046163,US,mobile
40290e9f-35a2-6796-c8ef-e48898e4298f,370.1303092733899,420,4,85.56942750385423,261.2862022262632,0.8176030960394355,GB,web
d65b78b9-36d9-0eeb-55f3-e5173e87d549,55.75764854398326,194,3,92.34254068728035,374.08897375606045,0.38842108123605124,US,web
a07c1a76-9f2b-3b87-be28-d7dd5a6ccdfc,63.322377660024344,54,9,307.8614530088575,186.5577383301083,0.2773124196039073,US,web
ac3b8d16-dde3-941a-8907-94396b8b8398,1436.1474908342436,237,7,164.07776107785105,32.572403556334734,0.4951160331558371,US,api
bca8a9b4-381b-9ab1-e4e9-680e9c594775,229.26649460318254,0,6,135.08303839030214,301.87189670321766,0.2648208070795106,US,web
fa757fd8-e5cf-5a23-5871-0e9355c3434a,47.4715822042926,0,0,26.748710691983348,484.488719870663,0.6297152184758525,IN,web
e7466f1e-649c-6d0f-decb-f318048e67d4,131.3447671242954,158,10,127.56196186914661,192.40064278930896,0.6601835719130229,US,web
a8227024-2a00-808d-bf3a-ce50780bee9f,62.63524381481407,784,8,71.49522104552187,203.7610527251046,0.4040049108124783,IN,web
0ebfff62-f2dc-704f-c433-270ec4f5e7fb,247.94368168054848,279,5,144.66216691874428,648.4522282245681,0.23962471892359166,NG,web
87c65619-6029-7789-5f43-49c34d4054d0,219.2713949892267,127,9,211.96250541049494,27.63222974524129,0.5013686004864676,NG,mobile
ccd51654-b3ba-26c4-4891-5fce41dee59a,22.350293121562213,366,5,106.42842088098982,87.82871150682828,0.6091468392540136,NG,web
01f37cce-774b-854a-5a8e-04d50115b496,31.33279782253814,44,5,123.40120986594056,41.325191204835406,0.386173146074731,NG,web
8feb13e9-b362-36d5-cddb-d19416f47eba,89.87120659179465,479,5,76.00930212476764,4.378691379311018,0.4132210419598266,US,web
552de561-8e12-709e-1519-5222970309de,40.01583484820223,402,3,180.5488950409194,190.5124566169943,0.5790717350448487,US,web
9397c278-25f5-2ee8-e3aa-adceb089d1d5,63.184223200371484,385,5,162.22315789603059,278.0085285052173,0.5731636068956697,US,mobile
bb8ff8c2-df7a-50a0-cbd2-4328ecb99ec1,43.86326132914179,156,4,102.37250997999934,173.3656553510353,0.8075359485083768,US,web
ae55b3f2-91e7-1a32-68c8-1a7d43bef232,326.1208883346732,717,11,245.37728914446765,150.35347281759007,0.4814716084027415,NG,api
e504aebf-e949-a4e3-aad6-30fa88fcb4c7,263.79934697136184,84,5,95.0213713933991,131.9346771888924,0.2259523329457655,NG,api
35fe875d-7da2-a820-83f9-35fba09d3ade,177.18995950250124,520,6,156.77191643370486,195.6886403648047,0.467656428788893,US,web
da39a42e-4bf8-4524-81eb-a2f730aaeff8,23.84430124761849,587,9,190.7638513206071,0.0,0.46549447324807125,US,mobile
b814ce63-006a-168a-78dc-d36384542a2d,75.51828798787798,310,7,148.93174866951492,117.5755430847088,0.5460192460640383,GB,web
d2fafad4-5832-1a43-d23f-05b15a7be33c,106.33750657604624,866,13,183.0279544189939,110.0347512643065,0.0,IN,api
9bd590ca-a89e-516c-2a25-308da869fe83,74.55893638528443,1129,8,226.0265810264428,235.7387101261939,0.4991919697614215,US,mobile
545ea01d-4b1d-5c07-c8b9-d06f17f25105,79.26457130057999,126,3,121.10442693484465,327.4067810643413,0.31732073742862715,GB,web
cebeaf23-0df0-9153-cf3a-c2c8d6ca0998,32.94490982105622,356,3,36.43665534353666,203.577241560428,0.5408629263254048,IN,mobile
90183b3a-1915-7064-445b-c1055d917a05,258.9767615224022,507,8,243.61226827233094,121.24109765565001,0.0,NG,mobile
f42df08f-f90f-c717-1d0f-51d344d9fa5f,81.59689160572756,32,5,89.46239566415238,164.53143045018106,0.19525310040730467,NG,api
cd4071e1-e5b1-4e0e-d89e-bc45721fb527,48.26423353393899,140,3,107.15598664053749,73.6784391133005,0.39929223263579655,US,mobile
da30493a-9cd4-2946-b63c-8f7712330282,126.00034801148756,0,9,86.10791055303899,325.742608950286,0.4119478806741284,US,mobile
542c8671-3f45-c75e-cf3e-330687a123b5,87.78948022959229,558,8,137.0559547459332,316.63205325800055,0.3029200340885142,US,mobile
04d9514d-2673-df1a-fa23-e608c3d1d8e5,97.59688446217488,737,5,152.40365656309245,66.13752649930274,0.23169262264519144,GB,web
b34f0fae-a742-bdcb-032d-d038a2e61a01,157.96618761988074,583,5,104.42906061578377,131.48386991701682,0.4051128075601381,NG,web
f77075a7-9611-27b4-7a3f-dc6616a8cb20,63.87810712535209,12,4,32.633130497954156,282.8816529000835,0.5553851295546195,GB,mobile
2373dc5a-eaa4-fc99-b8c7-686f4860daf2,180.31132628924462,155,7,80.71189304386562,153.13084032061144,0.3655640331089965,IN,web
872d0f45-4bf9-c9ec-f335-9f0eed844488,37.533583898145594,0,7,0.0,100.26800583511299,0.28515572735118655,US,web
2840d162-63f0-cb23-bad3-ba49eb501ec4,742.3044872174861,709,9,131.3649906540765,115.89868836986054,0.2870806512602865,US,mobile
becc3697-904b-bc31-7475-50ec741e9b93,165.27839304299587,209,5,218.3793243273048,108.73293657017543,0.6847274282825273,US,mobile
e54dbb65-9aeb-6439-1d14-b733b20deead,189.4878163003479,287,15,94.622927694937,77.59792367056106,0.40056953315307375,US,web
5fe53b5a-4f8e-20ba-b325-319af6b73d52,32.05660569728843,171,6,92.50688786152811,213.95474146276442,0.6602043092003353,IN,web
8648a670-1896-9cba-2bd4-1ffddb97cf13,95.79460993110732,442,3,160.86894483926676,189.3518484322468,0.2810380084833203,US,web
16f7dcb3-1add-bc15-ba28-4909773002f9,29.40773036971752,540,11,272.3281896209929,109.14150650433854,0.4533825174410626,GB,mobile
cd4d75ef-f054-542f-ed7b-5a752f8fa748,40.49135568264975,24,11,135.80595568217944,240.75996704712088,0.09990472385582093,US,web
0f6137e1-e574-4643-78bb-292d33b6adfd,111.64612794495972,15,1,91.01188978699511,146.99501678369177,0.536512141556072,OTHER,web
b87272a1-6c4c-db19-0035-b630aac37bc8,504.9289550327646,108,7,164.21882856058363,436.39675102767865,0.2721036853417926,IN,api
6aac6068-8c2d-537a-5327-9893820f829d,94.83988460738667,0,5,123.21317168503792,265.3127356227725,0.6369013816977439,US,web
c4f39f29-59eb-0fa9-f5c7-14fd4df48084,196.9850311081568,339,8,98.04059631195904,404.56466150727874,0.271111505614828,IN,web
c86532be-a609-ddec-9b6a-8087b0844b26,43.60037230368823,436,7,240.29789780698897,221.43956566029223,0.47513785323234925,GB,mobile
15035069-55c0-8268-4475-0e7e237593a1,15.96166959109304,148,11,233.17132699425676,55.95219406952578,0.32432252049410853,US,mobile
73c69066-da3b-f30c-4ca3-23c2866888da,672.728326934674,339,7,224.96746307133412,84.55786205516756,0.163986758646274,IN,web
b99c6190-d199-df07-fd63-b1d71c05634f,17.950776876654682,0,8,239.87486941824773,342.5314252807018,0.4986571868565485,US,mobile
